sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi,nn_max_phi (rad),nn_mean_phi,nn_std_phi,nn_min_theta,nn_max_theta (rad),nn_mean_theta,nn_std_theta,nn_min_psi,nn_max_psi (rad),nn_mean_psi,nn_std_psi,nn_max_omega0 (rad/s),nn_max_omega1 (rad/s),nn_max_omega2 (rad/s),nn_max_omega3 (rad/s),nn_max_omega4 (rad/s),nn_max_omega5 (rad/s),nn_max_omega6 (rad/s),nn_max_omega7 (rad/s),radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
36,circle_xy,False,10.0,0.02,60,10,True,499,0.7703295407589545,15.567342100024689,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.24713937840332767,0.42578136948029627,0.01991504970452113,0.19374789484714838,-0.43686364514674075,0.7001933091753538,0.0430054722416518,0.25482451352353747,-0.27101367610583316,0.10875122517764528,-0.03944714524032835,0.07165564875509296,279.5877543125348,276.42252502955535,279.7575829883223,276.01939491752336,279.0873483297156,275.52625785071217,278.94936711266865,275.94152303786115,True,1.3050379999622237,0.7775037882668244,-0.28736166637754146,0.415642648140936,0.01763890441477355,0.19369670546469683,-0.5278413646824152,0.6910227285715175,0.03940391423198962,0.2634664645835434,-0.17147399119964157,0.14564828121435444,0.004672883929644996,0.05842278052051218,272.71441038973387,272.3831522079512,277.64139568988867,272.27465324379074,273.45639709336274,272.3254686688471,275.48668497917885,270.47428866845917,5.0,9.2,0.18004281985141454,5.544607227848901,5.216693209196034,5.510279845884647,4.930204113997992,5.041732291266309,5.269835354823558,5.737239930881872,5.159755411498986
37,circle_xy,False,10.0,0.02,60,10,True,499,0.7291274379025153,14.1982501999737,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.22066212458949272,0.40607013784749507,0.014683859736486922,0.18262479161524522,-0.4279891238908789,0.7001441939254783,0.04266862620118751,0.2481208481455793,-0.25112776691213645,0.10613319180563272,-0.035505563115056614,0.06681987323394513,277.27574704832006,274.27049040613286,277.5194565229745,273.93681730815905,276.8088668010495,273.416108607259,276.625168070253,273.7917050052817,True,0.8988752000441309,0.7386164019457218,-0.26531066398658076,0.3965895613919004,0.013196934221106503,0.1838925263007387,-0.5013578303263934,0.6906441591032715,0.03941688841469725,0.2554986317323089,-0.15580604158466013,0.1427092715350662,0.007871056458251697,0.05307298743386901,271.29177408419486,270.86300074224306,275.9261671536007,270.82432373144616,271.85078727256655,270.7625151870647,273.9873665767116,268.9908129807729,5.0,9.5,0.16918165838849683,5.354579931344237,5.08068248053118,5.325284495597059,4.731427095967351,4.7333577659163835,5.034059253599659,5.472246651129076,5.008459537492046
38,circle_xy,False,10.0,0.02,60,10,True,499,0.6927993842498981,13.958589099864184,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.38798554468447893,0.19815842461030167,-0.009760284111733214,0.1726779676337912,-0.7001021777468891,0.4090716430674012,-0.04167864428907475,0.24179639575560452,-0.23325207299235673,0.10370508444110701,-0.03214675897879847,0.06248805389234008,274.73698179779666,271.4327692126787,274.4943855154164,271.7820994585991,275.12000071910893,272.3202404269313,275.43580985085254,272.0091381405944,True,0.8323495000586263,0.7580611612803898,-0.4579166320465982,0.25465409126193694,-0.01030098945903573,0.17218911753039792,-0.6709775237305136,0.30639542886948745,-0.046859136058562186,0.23759183511624102,-0.26550660654010366,0.11582826246082178,0.006630607673700503,0.09803717615606186,270.98973658889105,270.16771807443024,275.08332350539314,269.39777380195613,270.7918366791508,271.11215212043135,276.67129120317696,270.1826805302888,5.0,9.8,0.22724636084218222,4.097339055483446,3.6248195161032997,4.351760547563709,3.8104162317262174,3.919618556159064,3.901015463196698,3.714361919299235,3.72948500022941
39,circle_xy,False,10.0,0.02,60,10,True,499,0.6597016962579104,14.387683200016909,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.19710992497543134,0.3708372997994779,0.005204652292083324,0.16413497387614437,-0.3822956338517563,0.7001094996071817,0.040124506271025435,0.2355371931489607,-0.21754092547667628,0.10105966590023988,-0.029238509792669582,0.05858123777968034,273.08121002145464,270.43290615985796,273.44343392452413,270.1863019001933,272.73577882449877,269.5684959731815,272.43760428725153,269.8636108219336,True,0.8954321999262902,0.6675611381399017,-0.23317799010712098,0.36222566699838704,0.004200296309736569,0.1693101160524774,-0.45090338064218477,0.6898035356354643,0.035832986987312014,0.24408505288041935,-0.1254749541035374,0.1372024618061956,0.013458301236900122,0.04438382683052906,268.01997678254713,267.73473936738225,272.4808524928156,267.5612235388535,268.6766146710633,267.3933028661593,270.74881450456775,265.92026231376735,5.0,10.0,0.14937291897670746,4.644608657435493,4.446650643512128,4.576568832939737,4.085088152965905,3.8125602736150777,4.444568392791934,4.582612083235005,4.38180365992394
40,circle_xy,False,10.25,0.02,60,10,True,512,0.6227283990265932,14.589360000027227,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3547214325271433,0.19515224986232388,-0.004443590466489412,0.1558638028916815,-0.7001230954186961,0.3792334592400609,-0.03785091884270654,0.2282925145875262,-0.2034600627154139,0.09838923539839539,-0.02640127110596042,0.05424520168365955,270.8615649755,267.7957885282572,270.53279551484326,268.0772938767764,271.1623553797776,268.6790222776345,271.5665278922296,268.4407442804398,True,0.9232404000867973,0.6800512279888566,-0.42096313528320256,0.22929433913621955,-0.005398259036326118,0.15663031554505075,-0.6685300706124064,0.28289398691492723,-0.043680957966738036,0.22431821059271054,-0.23835370787935128,0.12357626549184025,0.01739508586384694,0.09244539364706393,267.07340481453537,266.4403945740044,271.0343035118016,265.6307479977448,267.12483295983634,267.332627097084,272.57546996371076,266.3596777241005,5.0,10.2,0.20813417869355663,3.5214065162549475,3.032995249687069,3.7285430752086968,3.1480934134027474,3.3205512774474113,3.211669468220456,3.0918841340634615,3.0466999884712727
41,circle_xy,False,10.5,0.02,60,10,True,524,0.5898113066466035,15.05843450003158,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3397968241189279,0.19142901829500894,-0.003539267093869615,0.14828514718250177,-0.3746811585993104,0.7001555131913211,0.03578036050848746,0.22148295246996663,-0.09593331123015315,0.19077915006962606,0.023900353396366193,0.05043325289244421,266.41775042691313,269.55382019367585,267.0836163524619,269.7085104173799,266.7445789875699,268.9894411249698,266.14961039211124,268.7695632684015,True,0.9705909000695101,0.6249528553906906,-0.347218890872147,0.2160455771522175,-0.005686574228881589,0.15555970192944077,-0.35130726430282067,0.6781559474014947,0.03514465674879075,0.21759350869654515,-0.07702544594857041,0.2932528533802537,0.07523772798822194,0.08280006856312956,262.41176276435175,268.9991492718468,266.05630632799824,266.31704370549994,261.05988690658626,266.360262623881,264.56230524291317,265.45743950072955,5.0,10.5,0.18017175395644622,2.9246925750511514,2.777827988906513,3.3213566654282465,3.0754063604699473,3.0187870374187193,3.0915698730756613,2.849109840422615,2.886649162004339
42,circle_xy,False,10.75,0.02,60,10,True,537,0.5595071610171821,15.191057799907867,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.18638217247835337,0.3257902646185738,0.0029784960428256573,0.14123337670542876,-0.700182263176041,0.3712318821262259,-0.033824850168810566,0.21488697712886062,-0.09374658584909337,0.17914530965356182,0.021633356541241013,0.046924061882119276,265.1663424273167,267.31155387459523,264.6128422851893,267.1371163572555,264.91139407133403,267.92735255947014,265.5379852045852,268.0410321343439,True,0.9661788000521483,0.5875939415667789,-0.24710866965231912,0.2810488531819477,0.005872348358539626,0.15839446001008475,-0.6737343556480967,0.2879170986717852,-0.028891388594776655,0.20805745566629888,-0.10344115357803049,0.17610313498916844,0.0688702019687595,0.056899734702652846,258.8158856350451,261.3058315336778,260.3997470429166,261.9777178074389,258.63401437590704,261.8574499839752,262.46664645441626,261.8425328077587,5.0,10.8,0.2375974983378938,7.42764922956007,7.695396503515987,7.283017502134857,7.064909440491398,6.6305633079948665,7.370926914935684,7.0368977976291225,7.611239383903944
43,circle_xy,False,11.0,0.02,60,10,True,549,0.5324581688492219,15.643225200066809,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.312560620818722,0.18044819120429523,-0.0023234972818849476,0.13479355799882584,-0.3659738533423641,0.7001937947053578,0.03208653242160559,0.20874800047402936,-0.09157843510196917,0.1687295234185883,0.019650502696831093,0.04387161222945511,263.5215464464167,266.43395235038946,264.16502653184534,266.5412415947113,263.76658319318216,265.8107176595849,263.1960113550892,265.63880761620925,True,1.0068190999663784,0.5644282710837452,-0.31940138973607823,0.20214327648051747,-0.0037078828098321024,0.14107446579888488,-0.33794585453079934,0.6770284664375247,0.03084586136169684,0.2056941042279896,-0.06892855345782595,0.2771673078884702,0.07355078806685335,0.07687527709771026,260.27289440481815,266.34581923003293,263.39107999435925,263.99215566158045,258.75349021914815,263.880509707085,262.1704476597036,262.8233228254717,5.0,11.0,0.17458007423622596,2.7828902973964103,2.574461225278759,3.1881232981255034,2.9020273031991652,2.7388256043442105,2.908547361405338,2.545309642499763,2.5926136886012623
44,circle_xy,False,11.25,0.02,60,10,True,562,0.5071871590557933,16.207308800017927,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3001771236225702,0.17394922528510537,-0.001966266651187132,0.12877974411711288,-0.36161402561040534,0.7001011645121282,0.030441612436693372,0.2027003727534281,-0.08946118389424126,0.15911059684159803,0.0178674124086743,0.04103764272610969,262.2103239460782,265.0225073511938,262.81478928737954,265.07590292063605,262.39775951486655,264.3409251713763,261.86526771735623,264.2227377350003,True,0.9279758998891339,0.5372930554489389,-0.3063259672321351,0.1964735493874708,-0.0030762564172530085,0.1345575574453373,-0.3293115137916611,0.6759610477922237,0.02890605230159332,0.20004968373745227,-0.06580466659445063,0.26901951217365444,0.07303164413887932,0.07417916045028265,259.1873231692315,265.071385973978,262.1951499132832,262.8752696933699,257.79675724546644,262.6011252023611,260.9675183368062,261.712742260302,5.0,11.2,0.1729236442050429,2.742571883900761,2.5178861374895085,3.1528617003276582,2.846433003460532,2.654388946105411,2.8537507616103768,2.4550975804594524,2.4998464710791493
45,circle_xy,False,11.5,0.02,60,10,True,574,0.48441751900180696,17.128501100065478,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2885303123872859,0.16715196668975674,-0.0014974042973627942,0.12323350311326363,-0.7001664606604364,0.356191893828375,-0.028958053019856,0.19698141639863978,-0.15024003267847225,0.08743932438415988,-0.016287336266701424,0.038498729666661846,263.2353776482427,260.63833669043055,262.7906605483412,260.7818797185164,263.34890404169244,261.43395579471246,263.8646988937789,261.3607648523953,True,0.9831412999119493,0.5261914390399358,-0.3467813998173973,0.188271495412071,-0.0003686537028562621,0.1243779480560363,-0.6578025951878059,0.2595534689244165,-0.033902122362604106,0.1918550846513075,-0.1771993977473378,0.11910000740164142,0.038134017502157926,0.07776779550178294,259.0396240571269,258.40382224370177,262.4999468922874,257.91739585025886,259.6148976494859,259.3929511772609,263.5819030205444,259.07626538230136,5.0,11.5,0.18350301289191115,3.176043154156349,2.726974776540804,3.313504531001993,2.732387225040715,3.0482631979152894,2.692982311852402,2.6994316383223484,2.578094760665537
46,circle_xy,False,11.75,0.02,60,10,True,587,0.4636697947727864,17.35101020008733,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1602621522435946,0.27793430616091724,0.0012831383364927328,0.11806812874800125,-0.6999254052078628,0.3519014863096658,-0.027626319561292845,0.19175030141357674,-0.08538683388185958,0.1422453426961903,0.014832531607465196,0.03618355498764095,260.09499063368446,261.9071050041561,259.6063566214922,261.82620115695073,259.9778219178209,262.6070832999374,260.5360583030244,262.60974455837936,True,1.079261100043368,0.4859827409853326,-0.20542176071328286,0.23559330336008968,0.0027336265270098492,0.13228088892058534,-0.6575047978940506,0.2600986404502036,-0.022466200663811213,0.18543701807060925,-0.08431087589365054,0.14630881681352195,0.07030357324246732,0.05182708401338605,253.50152484463698,256.4805597103472,255.26341180986222,256.1630067595364,253.8028829932391,256.5456915036357,257.4389700208086,256.6353633176269,5.0,11.8,0.21805581913396335,5.952349758368333,6.057996179815424,5.970454875458251,5.625726876598103,5.326609018082412,5.856978591989633,5.542231249195064,6.0123849552825
47,circle_xy,False,12.0,0.02,60,10,True,599,0.4446314613356054,17.85884189992794,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1533757836477303,0.2667829084643473,0.0009219439767899118,0.11319171864603683,-0.3469846999445778,0.6935404096960848,0.026378411545524897,0.18663873788128113,-0.13405636803003163,0.08133519040722541,-0.013490679046301014,0.033872806484959474,261.18836684660334,259.41278712150427,261.71807181355774,259.4037755119796,261.15267389028963,258.7116898793186,260.6962195093305,258.80392649524657,True,1.1625454999884823,0.44501465114448074,-0.17279760267148028,0.2551142336670006,0.0014473023431864037,0.120013662722787,-0.3123895227443957,0.6841965048510296,0.02433902121056799,0.18907160062017286,-0.05803541691331538,0.11238539924876564,0.04054766791670055,0.03380843713342738,257.70618911365943,258.58960748485094,261.68743386650493,257.57349743580653,259.0452803549307,256.74592466300294,260.28853955732137,256.47080341372543,5.0,12.0,0.13589377651284276,2.7883440259058117,2.420425650454189,3.2993350683282894,2.3385586255107427,2.3541312529952014,2.4769182861458225,2.674391016553952,2.5130162620362286
48,circle_xy,False,12.25,0.02,60,10,True,612,0.4256612756308072,16.73419979991013,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2551606100422885,0.1466315672337553,-0.0007310014069220911,0.10847517478633482,-0.6821467558198153,0.3431656574142714,-0.02506198456017395,0.18099300619078965,-0.1255890938486904,0.07628377624885581,-0.01225725561263747,0.03143879221168095,259.7873120622356,257.45394060065996,259.31057551904644,257.5211374221928,259.80164609818587,258.1531757134031,260.3657168713498,258.16534766146856,True,1.0495309000980342,0.46005113688372984,-0.3111373839189135,0.16531345181152182,0.0013418079363440244,0.10964360704637018,-0.6450715131193078,0.24450514676589893,-0.028840216635132206,0.17613355868525363,-0.14766923821341546,0.12017544320608378,0.04627046474825525,0.07023417599590999,255.58102138494675,254.89468237433945,258.23842415714057,254.56975953963678,256.3471203408412,255.94360633051593,259.1519552718927,255.91329897478056,5.0,12.2,0.17471532949413657,3.1732588774069934,2.730198979419083,3.3479701773813777,2.8055698899714745,3.091264953829208,2.669975643294049,2.7028639477687344,2.5796313019203962
49,circle_xy,False,12.5,0.02,60,10,True,624,0.4084460960748743,16.98152510009095,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2443347099290181,0.14022374584515407,-0.00042811557922261726,0.1040854061781587,-0.33878191285638243,0.6710316274637295,0.02385676707001449,0.1757094446444462,-0.07170736206103448,0.11776531749369482,0.011162156874008523,0.029251748431942184,256.5804753426814,258.90590521402237,257.14859846631464,258.87823455262185,256.6366339880118,258.1525657165167,256.15328356873744,258.1119155736073,True,1.06510290002916,0.4289810212680044,-0.2504216524088299,0.15885549588951395,-0.0007466249928877204,0.10720691962984573,-0.29058972278766426,0.6655648197076177,0.021881130305965012,0.17479626418719948,-0.05381288851047758,0.23091965867157105,0.07122775678819211,0.060887695380657504,253.9322875878546,259.37226181898956,256.7268139143134,257.82352870377525,253.1943090203662,256.87942579538793,255.69605679660697,256.74272562317987,5.0,12.5,0.16400678804709357,2.3945108349761055,2.060310825262153,2.755078293496981,2.322329401996892,2.2324470946782733,2.3590671090099953,1.9790733135336678,1.9833685815756041
50,circle_xy,False,12.75,0.02,60,10,True,637,0.392191368056519,17.422887699882267,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.13460853355773753,0.23416869614074864,0.0003042216152648358,0.0999425203664273,-0.6602046964340896,0.33526527983654486,-0.022712854948619656,0.17056945573951424,-0.06744669628195546,0.1106206493375163,0.010173486492425918,0.027227388687221816,255.48537943858776,256.8951510487064,254.98989257271398,256.8607463019244,255.44805390451003,257.6771149377623,256.01778597100616,257.6382643399406,True,1.1671812999193207,0.4071531407709147,-0.18233184750651973,0.20190383450707772,0.0008719117026920658,0.11024403020899987,-0.6326095557554865,0.2428765692852428,-0.01888570245405349,0.16533406159267194,-0.0674163153847799,0.13257572822825597,0.06938693372352042,0.046004111956847664,249.90922173140456,252.82727499988908,251.81362623178703,251.97736282478428,250.42638584867194,253.1651630837401,253.32607362674378,252.9489256811894,5.0,12.8,0.1900952513112253,3.9914559228636466,3.9555731256275473,4.178987914257856,3.7124557967453176,3.6252814608846786,3.887183989487255,3.709039240388509,3.946128271418828
51,circle_xy,False,13.0,0.02,60,10,True,649,0.3773486010414273,17.96066770007019,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.12970742704689325,0.22466108272626437,7.213724783040422e-05,0.09607238883875106,-0.649697967094648,0.33115424327359017,-0.02166125382378624,0.1657559800627039,-0.06357492256344698,0.10399513564500557,0.009296566634929122,0.02540371883509525,254.3827633402309,255.69446149868975,253.88546337261283,255.6659257257072,254.36191213607037,256.50114237188257,254.93322141241708,256.452944902994,True,1.127693199843634,0.3909973229764909,-0.1742169946419864,0.1947400612101265,0.00047050411781714163,0.1054459488301151,-0.6264724863578205,0.2387996936982942,-0.018133760301766874,0.16106505607008204,-0.06382070270650804,0.13027722776272946,0.06925321731063216,0.04441973252305432,249.233676736716,252.05446457586166,251.154058475077,251.1458428531845,249.70755658457017,252.53257646762862,252.4957046143731,252.19702491968374,5.0,13.0,0.1842041525776232,3.609318753993149,3.552874359945617,3.8342701894332496,3.3378762258861987,3.2917249642543176,3.4931356481728875,3.343052216215227,3.537759188477059
52,circle_xy,False,13.25,0.02,60,10,True,662,0.3632994884308131,18.941265000015846,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.21573142074710266,0.12522475650609188,5.658768439329234e-06,0.09241007366522024,-0.6395123058203077,0.3276364596318026,-0.020657926285139714,0.16108683963166068,-0.09789999625371947,0.06000854126889937,-0.00850105654433484,0.023705051521701978,254.93792411250567,252.96023617032114,254.3982051087818,252.98394301989433,254.9022379933958,253.71060670818,255.55848917554883,253.7359605063913,True,1.3865666998826782,0.39336250577009224,-0.2716498557870388,0.13934588145505974,0.0021927368466090518,0.09391420107340233,-0.6220969666389692,0.22571378862899155,-0.02368120232801584,0.15817336437107968,-0.11493471064556164,0.12224037474774731,0.054753188190941104,0.06205537520165325,251.7761656378073,251.17330024012526,254.11135523263565,250.4464712355894,252.72779298968854,252.68327035690538,254.55039617356684,252.13923027522696,5.0,13.2,0.162508379406139,3.0304755482650387,2.58725813538508,3.3446379183335004,2.6948961646287843,2.989251504734381,2.6072020248495145,2.638996175761959,2.4645898045352213
53,circle_xy,False,13.5,0.02,60,10,True,674,0.35036954888262917,18.450202399915725,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.12115063310734239,0.20732940771737016,-0.00018509257100841967,0.08897838801671529,-0.32363991923907676,0.6296444668672119,0.01973739338863448,0.15670953630312065,-0.0922910141544639,0.056712875641536015,-0.007797983615426377,0.022177162461253473,253.82178405637222,252.71712592665924,254.48861727612024,252.74379876855278,253.8593402803139,251.95542990066178,253.30799127057804,251.97500706511082,True,1.3511722000694135,0.3538880313204211,-0.13978598420029317,0.1980142938082074,0.0004858100120547309,0.09190981038576657,-0.25436736222120737,0.6590943062987978,0.019553981112011655,0.16076123308163276,-0.030153568658322437,0.10494083518408436,0.05369065285699348,0.03508277058861692,251.82865179852675,252.36572148445828,254.6407989881828,251.8499828982402,252.9581825332372,251.19808845842837,252.90234473047582,251.2115920607077,5.0,13.5,0.13524087640335275,2.17364090370235,1.6692538110048039,2.754240913246691,1.6895646500162422,2.094027053775396,1.6031772347025672,2.0110502524473866,1.5349997456463553
