sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
30,lissajous_xy,False,16.5,0.02,60,10,True,824,0.9795515097442116,39.35923129999901,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7109690261922655,0.4488992001361749,-0.0227384624194934,0.2362371047114234,-0.7014099781289547,0.7001321940308335,0.0161432346189938,0.393436627850137,-0.1519547943545894,0.3503123140993728,0.0114823168026879,0.1013485139418654,286.98475529008584,284.4587786243099,286.8084053390372,284.2336276505087,286.6691201890359,284.2601137269135,286.88026677166107,284.48524272227246,True,2.32212680000157,0.9095467377898008,-0.7047746368084646,0.3811129530827554,-0.0263995695024193,0.2254381321961089,-0.6828266959512558,0.6193466791960467,0.0090407721468326,0.3824357582215655,-0.1258117450221854,0.306261814025586,0.0085066394113592,0.0908996197788548,277.6557970927348,277.8185897469636,278.7348400566359,275.672363546374,278.80643494991835,276.20988525688045,279.0556290352005,277.0989565375605,3.75,5.5,0.2168600044393637,8.15372153071028,7.451502486964722,7.807151333298397,7.491053057923894,8.334390466496805,7.382135039747855,7.65627719624323,7.280010610613212
31,lissajous_xy,False,18.0,0.02,60,10,True,899,0.0180280892001206,32.57203109997954,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0342168574928777,0.0626303880379689,0.0008091298758677,0.0142749472587314,-0.0327316239670035,0.0449447955784837,-0.0001786509313052,0.0223743107255916,-0.0003811615490363,0.0016627874719074,7.99183231391714e-05,0.0003782222619405,217.49058861899425,217.5438824044567,217.25153058984253,217.18741780940508,217.31163758474187,217.32661474565688,217.17638027915825,217.25376283736333,True,2.687630100000206,0.0408536937561919,-0.0610438086971926,0.0759234629575712,0.001071813786537,0.0251969393151418,-0.0421369314209566,0.0478428218007649,0.000200248480781,0.0248573243382638,-0.0382174718341893,0.0279472618355262,-0.0042572336006193,0.0162237687876531,218.28090113726765,217.88499290891735,218.478936248748,217.66509003227424,218.42997583686608,218.10713500780275,218.39659072265815,217.2307040990756,0.25,6.0,0.0432620828516839,0.8204958355247632,0.2656434093385043,0.9561212292228696,0.2706134902604483,1.0576796537129276,0.3254594775414486,0.8140785117731119,0.2215170985140282
32,lissajous_xy,False,18.0,0.02,60,10,True,899,0.0376370231864606,39.940399300016,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0674019572827514,0.1242672082896416,0.0016508775232451,0.0284512573110462,-0.0654547936920696,0.0898497248060909,-0.0003612756047066,0.0447686955612188,-0.0015246092220675,0.0066015148345135,0.0003128466361933,0.0014940119894266,218.6640356576118,218.66591161407945,218.5467944493004,218.41913615763667,218.3448418471703,218.33425356290925,218.39960730374145,218.54167003413573,True,2.8112599999913077,0.0459815131596853,-0.0890332060988738,0.126019332186951,0.0024845175727432,0.0308411984845493,-0.0877631573812289,0.0810173026815367,-2.088315326089527e-06,0.0479550820951172,-0.0348011074360101,0.0292258543027235,-0.0044000048267002,0.016043178513577,219.14230982494203,218.1551785271437,220.26422316825872,218.4024920835389,218.8220029390743,219.65748825684864,218.8571896314889,218.63936509496168,0.5,6.0,0.0438901264885065,0.908609848129113,0.4280529581730674,1.1074775707680584,0.2965653721319295,1.2529060267014387,0.5149791650094744,0.9283518668793768,0.2774275218061628
33,lissajous_xy,False,18.0,0.02,60,10,True,899,0.0610566877408413,43.15666329999203,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1713837608471782,0.0983677044588682,-0.0025421392929118,0.0419299146757686,-0.1347240706072486,0.0981620322538225,0.0005550599605109,0.0672011037760464,-0.0034304105917987,0.0135463687605207,0.0005593423441968,0.0029741771743861,220.2973817326125,220.28056550169248,220.41663013396183,220.5998822318558,220.78332696734324,220.75615482637568,220.604337976938,220.3912202934829,True,3.005117899998368,0.0670800172465316,-0.1581589305698158,0.1236931160836771,-0.0018692445253452,0.0436363658401815,-0.1476805633687333,0.1139068444071609,0.0009154773512272,0.0697843514683061,-0.0303276444570112,0.0242367535015092,-0.0012257396512751,0.0134804082297514,220.16748267872924,220.92497787678343,220.8166750498954,221.46870474026667,221.8631576537448,221.7966302369356,220.8950379544077,221.40326065036928,0.75,6.0,0.0480018959046552,1.0322689417819642,0.4263944205489132,0.7642062399324429,0.357167487744193,0.7858413619099851,0.4980245883882239,0.9747851164054347,0.3838760088662751
34,lissajous_xy,False,18.0,0.02,60,10,True,899,0.0886287581826384,37.59534739998253,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1259697608484017,0.2136860086776503,0.0035014484042074,0.0550345693430328,-0.1795850319580424,0.1308486835476353,0.0007699325773706,0.0896899917406133,-0.0225777199666298,0.0060993909936422,-0.0008025186219134,0.0048398801649533,223.51702899618385,223.38983622854693,223.0740810626564,222.97099186154367,222.89346459328172,223.0947185270248,223.28108750478424,223.5647825877929,True,2.8842646000221066,0.0848390281914985,-0.1573466231011213,0.2388928365833899,0.0046528968175955,0.0598234247353837,-0.1761530879712314,0.1461891898642999,0.0010587370051319,0.0917727325352457,-0.0320978251910249,0.0258777394700016,-0.0041429113447072,0.0157860096038493,225.6199039922824,225.1720856788431,224.08855817162905,223.9712716286883,224.58932143607703,224.82566552193455,224.2827951482077,225.71223107078012,1.0,6.0,0.0399394530486423,1.152898433283701,0.6142362214074268,1.0080794925145158,0.5934755566624716,1.0070458863038805,0.6495438823207987,1.1153917712330172,0.643205623364044
35,lissajous_xy,False,18.0,0.02,60,10,True,899,0.120832175725856,37.83919689999766,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2560963569917228,0.1492591096090026,-0.0045407414671902,0.0678674648309842,-0.1635143137699971,0.2244292334767141,-0.0010166163251681,0.1122549505536339,-0.0338895753349438,0.0095340010805778,-0.0010571985814377,0.007167284344485,226.10112255823083,226.3888553796016,226.54438450778645,226.93594642407095,226.82518938940837,226.75362529040729,226.33211945401197,226.26064359606843,True,2.439006199989308,0.1238039172549785,-0.2513261547598497,0.1697306081931807,-0.0041569746149006,0.0705874009650404,-0.1838330498264692,0.2357628339699994,-0.0010624980605428,0.1138208569681833,-0.0405772516764415,0.0387483014420889,0.0051659237860204,0.0179241552019373,227.82814048953955,226.919310787918,228.34210647232436,228.19261955182884,228.4938016341773,228.1751031253464,226.6021728360249,226.27747077210776,1.25,6.0,0.0476785433652418,1.1884737622654864,0.7621280256405415,0.9126149621380708,0.8707075556143333,0.9237520028775164,0.7970273037203093,0.982303251750429,0.6998844735868064
37,lissajous_xy,False,18.0,0.02,60,10,True,899,0.2017244888759729,40.70230350000384,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3430926281227771,0.1964163181813567,-0.0068932393893568,0.0930181510328107,-0.306701321854734,0.2288145101795292,0.0016064217738851,0.1577313846526849,-0.0187307823719891,0.0624540046818425,0.0019803595272626,0.0137639166943528,234.47938413264015,234.2291566105729,234.7078358585333,234.72131816611525,235.22122507098632,234.9288694963641,234.9618646949762,234.3800987200052,True,2.630919500006712,0.2051543478648454,-0.3438404083972142,0.1969109479199707,-0.0068872345373182,0.0959378487129116,-0.321994991779683,0.2235092170878472,0.001743239814137,0.1576096867359653,-0.0243608470498992,0.0662851255201647,0.0151107549695577,0.0185692704743082,234.8070595392195,235.8215130349136,235.0423125424961,235.81256553864773,237.21746101412725,236.0984129263675,236.0929821361084,236.03453394589428,1.75,6.0,0.0639632116038592,1.781285895042774,1.4106508978797725,1.4395740060332387,1.4624097153852529,1.5287848456447042,1.3830991336766956,1.644023719127892,1.3280094389890793
38,lissajous_xy,False,18.0,0.02,60,10,True,899,0.2514583432530877,30.56266629998845,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3877997850662465,0.2221976730964584,-0.0082160264851041,0.1053949986570945,-0.2614881243322161,0.34540818242452,-0.0019713228202743,0.1806555953627346,-0.0798352042913622,0.0245212562921917,-0.0026381916596029,0.0179998334630672,238.9534233896858,239.46887026200395,239.3917712784809,239.973027577138,239.5985177474323,239.74741879326984,239.1284704878396,239.3082478191618,True,2.2767992999879425,0.256814535065242,-0.4099204339839811,0.2238357610285169,-0.0088228612892831,0.1109167751602149,-0.2869321842600606,0.3585118115187274,-0.0019541025821232,0.1790201041120884,-0.0828976159162959,0.0377617287253076,0.0058218419981054,0.0244551417959069,242.52720459654836,241.4289585761099,242.7279564041182,242.247891166364,243.40972401435556,241.9093047147516,241.53221943361385,240.85937723930607,2.0,6.0,0.068245411248401,1.8630657814356408,1.475391223841141,1.5131950162365075,1.5752828355062964,1.5646395709144931,1.4941584161665715,1.6126860646158778,1.4020576951065873
39,lissajous_xy,False,18.0,0.02,60,10,True,899,0.3081073689023279,26.994973999985632,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.4335675674082468,0.2466068320307638,-0.0096297247060301,0.1177648880790847,-0.3832461879513386,0.2942241935857919,0.0024038623257796,0.2037128634731797,-0.0311404235506831,0.0995942997379914,0.0034254910469296,0.0228672567942169,244.4753249244301,244.0246243401569,244.58408969254563,244.3716056207168,245.007458299914,244.5965365241608,244.87488563745603,244.1906855440882,True,1.6349306999973123,0.3079420377501968,-0.4329128685775814,0.2127106337377817,-0.0095988036789599,0.1201520367433463,-0.3934570733136775,0.2944324911479681,0.0022573100863346,0.2023723121132042,-0.029577888555105,0.0978486507564685,0.0146622192133651,0.0242864535173931,243.1408635696644,243.26800484464064,242.5603872940245,243.3482680684656,245.14119074774632,243.2306732372701,243.7342255354956,243.37818999279312,2.25,6.0,0.0769574396665023,2.457087030609937,2.089758815366081,2.2343838774060254,2.205133969159053,2.2995651350844764,2.2390226742299424,2.320765395647345,2.0909135663516034
40,lissajous_xy,False,18.0,0.02,60,10,True,899,0.3721890651630224,27.431105500009835,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.4805351431867475,0.2705228162382318,-0.0111213065623609,0.1302654558383786,-0.4208357223685755,0.3270773589275104,0.0029257631219831,0.2269065361988098,-0.0386290157446803,0.1222246812019264,0.0043276406682341,0.0283578773279395,249.89547898396088,249.3268099089489,249.9412647409591,249.5717938551043,250.29480651262415,249.8119825144824,250.23780788273243,249.5069452837576,True,1.7729181000004246,0.3687286189198019,-0.4780417132362509,0.2166962045842763,-0.0109775309392995,0.1327483286613348,-0.4277115797802196,0.3338488260686896,0.002576828379608,0.2243849168725636,-0.0408174030137788,0.1171511547712874,0.014236409237265,0.0297497126594066,247.7966509057072,247.47359337346327,247.10755683316404,247.81664043310727,249.50192300206092,247.4218959018428,248.39246057827432,247.47724739425945,2.5,6.0,0.0842839784691813,2.9438791807678437,2.6220531703431,2.7492376820985265,2.7159408543981463,2.835469168072009,2.7991948480254263,2.833250437632702,2.644694301609438
41,lissajous_xy,False,18.0,0.02,60,10,True,899,0.4443767369523981,29.06852310000249,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.5288713089263052,0.2934025468872406,-0.0126914903584384,0.143007406435521,-0.3601210519793902,0.4586786844765145,-0.0035535902413872,0.2502660695406917,-0.1483249053340299,0.0470390540110072,-0.0053627439582738,0.0345552196062923,254.88924733105569,255.67421022445163,255.14279453243617,255.86717536677895,255.1009374394456,255.62472031503896,254.85414670648373,255.50274842786936,True,1.7011962999922616,0.4596197108585462,-0.5607719739801469,0.2455231197973211,-0.0139659536519592,0.1518692190773235,-0.409467084906341,0.4734830661497851,-0.0033930207042976,0.2452616815999786,-0.1499972753915417,0.0548175388975292,-0.0026019779572962,0.0380472444682943,257.4542671879373,257.65929864799347,259.75060219757944,257.984112249659,258.4517785473835,258.3975363974464,257.9560578267289,257.6405342876658,2.75,6.0,0.0866740821068601,2.2676247464469323,1.9725646518992488,2.1589405296016047,2.0010286412629603,1.9934609290129088,2.035604119278801,2.3076885580938917,2.005065493350928
42,lissajous_xy,False,18.0,0.02,60,10,True,899,0.525353613634359,26.98220480000145,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3148647351568426,0.5789530138014858,0.0143424734384493,0.1561165129195612,-0.3934871391907071,0.4971715307173041,-0.0043028435744325,0.2738056042629065,-0.0564563511348551,0.1783487065582226,0.0065214045920963,0.0415113770585901,261.3997061158926,260.6716397695399,261.53374359368047,260.6316811084404,261.37919685794765,260.47787602083747,261.27350624747527,260.4473439427386,True,1.7567241999931866,0.5450310820411618,-0.231311050821154,0.6021358107697808,0.0127602121229816,0.1593096116339112,-0.411701281046804,0.5006003139889397,-0.0052480702993353,0.2696789322518299,-0.0717009703758677,0.1710528776223774,0.0055097740146464,0.0430160749502824,262.4562640078985,261.02928805971584,261.90467982706497,261.00901871862965,260.5873543817857,261.3023463115482,260.3768272066882,260.91976151119934,3.0,6.0,0.1157697563363148,3.118846076213973,2.854509901714036,2.978773563658315,2.884382646182821,3.042896926882199,2.881419638075987,3.1917641331396904,2.833061285005567
43,lissajous_xy,False,18.0,0.02,60,10,True,899,0.6154898373829106,25.941870599995127,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3359876056333469,0.6308923233517767,0.0160533122944375,0.1697385971744577,-0.4302762124054991,0.5363154511749553,-0.0052240638183961,0.2973941943348812,-0.0669930378665994,0.2136352203620358,0.0078125133762036,0.0494849114087092,267.10362353959823,266.2009119833829,267.3291250657509,266.3221376978776,267.2983374326621,266.1731802696649,267.1091342886497,266.01259729028163,True,1.760212600009254,0.6395770846169732,-0.2491152564027434,0.6511054787180284,0.0141905623423635,0.1739344944119759,-0.4402127773043415,0.5439468112374224,-0.0067790993893045,0.2926802964839314,-0.0777996410393487,0.2067734688925442,0.006185089994318,0.050341649857555,268.7384762487376,266.65675604394585,268.2011532091137,266.92540737874094,266.84521621028205,267.276071780149,266.4105670902883,266.7043657919318,3.25,6.0,0.1374077786183881,3.7360203067112514,3.470786687219098,3.666297090053845,3.540865415145713,3.71951891147704,3.5352733646192767,3.8103532175362136,3.5053680424474347
44,lissajous_xy,False,18.0,0.02,60,10,True,899,0.7146687250509066,25.371007299994744,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6850389537812099,0.3572535402704009,-0.0177586829519558,0.1840448427759078,-0.5765267996367562,0.4779691839357591,0.0064853000673828,0.3210825855398282,-0.0784912011766318,0.2556177870261303,0.0092401121419072,0.0588498420946458,273.29533378107703,271.973388193406,273.21463834062524,271.9592723493185,273.2754674197919,272.1106659832515,273.4077245701169,272.0898715517644,True,1.7716287999810447,0.6925783958735309,-0.6595391977972931,0.2811668755737389,-0.0179173922592496,0.1860060155738064,-0.5693732272425133,0.4920640998092823,0.0058881596220168,0.312223862291243,-0.0937716997877268,0.2187046154853962,0.0097003689577896,0.0571941943991341,266.7102432987476,266.9202692882678,267.7525701105561,265.8626053705239,269.10489332003533,266.78260453723647,268.08082660876704,266.2656260327085,3.5,6.0,0.1384183983150009,5.4161944256452585,5.111298677963633,5.31711680676846,5.2165095141407285,5.552419815475753,5.232430852983208,5.341911147565927,5.19543930355157
46,lissajous_xy,False,19.5,0.02,60,10,True,974,0.016611632047946,23.998545000000377,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0583227420538697,0.0305008571477116,-0.00070398875575,0.0124816185514575,-0.0280411951988787,0.0387689456096622,-0.0001743094048075,0.0191636518478351,-0.0013384864374159,0.0002616533756987,-5.888968296096685e-05,0.0002789818098411,217.2866507393853,217.1082354379216,217.1679949707724,217.4705243820927,217.43977945734017,217.1767912988667,217.1025591813374,217.26264058628325,True,1.8872098999863736,0.0426812241595033,-0.0436519705893455,0.0509879726775879,-0.0001372853458814,0.0180622446528543,-0.0406967133326311,0.0480198758468614,-3.6113790869963714e-05,0.0213087171520183,-0.0348412943873865,0.025112707725444,-0.002718978925337,0.017344492931906,218.2730396393032,217.62300805314013,218.4678947860356,217.7200400921364,218.63234575154064,217.6734464138239,218.08636267464905,217.1678732681125,0.25,6.5,0.0445725841565499,0.7856836161672145,0.2433327438670452,0.8899613717622652,0.2309342012436649,1.0092513473739957,0.2815545034037817,0.7644112949681826,0.2230444483360396
47,lissajous_xy,False,19.5,0.02,60,10,True,974,0.0343412135252821,25.141491799988216,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1167633751995498,0.0602514910210411,-0.0014308345235537,0.0249303452546941,-0.0560472544625482,0.0775023870114174,-0.0003524118720292,0.0383473922618384,-0.0053702003729896,0.0010464185411431,-0.0002362004008848,0.0011183274736467,218.03989090835364,218.1091951956357,218.23009403144783,218.3446705368124,218.3524969719489,218.23498529240797,218.0988344511344,218.0370989322664,True,1.7656343999879027,0.0479018371263653,-0.0979775598213679,0.0881085607407132,-0.00101612737994,0.0266643317082717,-0.0733455837948171,0.081890523215418,6.214055514817027e-05,0.0417480328511177,-0.0430951540610397,0.0354136727031032,-0.0026128222054604,0.0196043590061467,218.82337288516464,218.11327924028123,219.0083909224102,219.01833548154443,219.22475360062376,218.9892098532532,218.2592937053802,217.53327455390965,0.5,6.5,0.0485605384143453,0.8600031514149656,0.3582235032978746,0.9801407447310772,0.3136140209602859,1.0736588196593284,0.4424362237183601,0.9023558741510754,0.2950014445843835
48,lissajous_xy,False,19.5,0.02,60,10,True,974,0.0549916631101493,25.62558590000299,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.088325277586531,0.1628125518182571,0.0021920531350206,0.0368088762148396,-0.1162442352836922,0.0839904986625361,0.0005396738932339,0.0575709493952037,-0.0111339595719205,0.0023537812175134,-0.0004395409276043,0.0022501280867244,220.08057167849157,219.9416934955492,219.73034459294385,219.63609397508765,219.61435041373343,219.7344964967008,219.9008742624432,220.08363405032364,True,2.039788800005226,0.054396712616909,-0.1193792647316105,0.1712089798796724,0.0029878477548179,0.041203941588474,-0.1173295999632769,0.0952771225335034,0.0005703883837026,0.0601641606056168,-0.0325622808418249,0.0254195070123559,-0.0059357683020579,0.0159687861603135,222.28414198812075,221.02140524852075,219.87420841348268,220.20907690980172,221.34480115423733,220.82823368925563,219.62939905308943,221.5020952069316,0.75,6.5,0.0446175684992612,0.9549425474822796,0.4657224855925366,0.7745687669416598,0.3968144565762843,0.9323146871971854,0.5493110340975238,0.853901252400324,0.4122484131589714
49,lissajous_xy,False,19.5,0.02,60,10,True,974,0.07898022418603,30.485442300003346,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1139547658670119,0.2030781729453702,0.0029997042533285,0.0483478983786737,-0.1550028659236236,0.1119859989813144,0.0007431978168643,0.0768552259200136,-0.0185048152627637,0.0041835283570671,-0.0006415890749198,0.003640995989028,222.35993661854903,222.23151128496343,221.9287811839316,221.82432976025143,221.75361620488465,221.93843394496307,222.12273368963943,222.3920147708272,True,1.705462399992939,0.0746769252292929,-0.1454782334805792,0.2236220303936161,0.0039556287524072,0.0536614309463829,-0.1545289069216863,0.1253574136901774,0.0008354388456043,0.0791411041231523,-0.0306576768446165,0.0242256632796487,-0.0052879822241305,0.0154939046927705,224.51515191606265,223.9945805824256,222.9353616152096,222.84649045447563,223.5575320087867,223.65482321598995,223.00188811590104,224.49754396874135,1.0,6.5,0.0429507865016113,1.1120066244876716,0.5681758075796182,0.8473073534410693,0.5342123847912171,0.962035234764757,0.6118845791889201,0.9657318324612044,0.5673998304948734
50,lissajous_xy,False,19.5,0.02,60,10,True,974,0.1066345189258903,30.293784100002995,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2425000728705335,0.13617786640697,-0.0038625757722112,0.0596450872384673,-0.1937651299144523,0.13998268080218,0.0009709082813229,0.0962227982461104,-0.0065366131544802,0.0276959640000712,0.0008530431634467,0.0053577014364932,224.5035757896802,224.4247518196331,224.73178925593484,224.90457229838503,225.2228193433347,225.0714625965295,224.93719534054011,224.54236477361945,True,2.161110599990934,0.1088664036457383,-0.2367437579130081,0.1528243984092771,-0.0035281685276835,0.0620069364052736,-0.211822070510962,0.1554684100675826,0.0012115990746135,0.097722922718978,-0.0120503737907141,0.0389863110144111,0.0084385087650622,0.0149318528837577,225.29332525710188,226.07136139162623,225.91660113786665,226.362667123732,227.28018035112336,226.94271270035784,226.35316502079505,226.75911889745316,1.25,6.5,0.0494834343103349,1.154770233537316,0.6498980205424284,0.9211788261661628,0.6818486564316383,0.8957557984871575,0.6902384636846363,1.0582995857539903,0.6664539499514833
51,lissajous_xy,False,19.5,0.02,60,10,True,974,0.1384193992570662,31.458578500012663,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1566901769316481,0.2825525820486836,0.0047858047424376,0.0707731518124032,-0.1679790151266908,0.2324313016639065,-0.0012307005643659,0.1156993040722814,-0.0094149350343591,0.0387685917647924,0.001082031091427,0.0074354844810257,228.4621793812716,228.2255724855149,228.14444120710456,227.64176141032323,227.67074075713413,227.528325184873,227.938062031966,228.0552308991004,True,2.1626152000171714,0.1343898276349415,-0.1896529566331039,0.3154182670860095,0.0056590652566361,0.0767370220030433,-0.2190301920842629,0.2175677388211531,-0.0009692472395618,0.1181158337717577,-0.0383516407977923,0.0504288573608849,0.0038581704833618,0.0187438578145831,230.48025301976173,228.72477458751203,227.56082572137143,228.62155282532527,228.4926495807577,228.46900990115745,226.6839077260816,228.99732288781303,1.5,6.5,0.0489352334943804,1.312991528647724,0.9336995258548388,1.0223415835677294,1.0469041390645668,1.1280428911474587,0.9778763772929152,1.1380993873208871,0.8874104328509514
53,lissajous_xy,False,19.5,0.02,60,10,True,974,0.2164358263550451,31.01908560001266,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3644088797178978,0.2082137535907491,-0.0068370484398512,0.0926483948471442,-0.3046936902975689,0.2240223765816148,0.0018492827335738,0.155128972683467,-0.0167788772335639,0.0661904266669626,0.0018830213862288,0.0130869054616264,235.29833912461527,234.9856833587582,235.557568764397,235.50954986518656,236.0813472246577,235.7014085891579,235.79002167958305,235.12186057384585,True,2.031716000004053,0.221388146794094,-0.3656860093686048,0.1915546134118105,-0.0067468797386199,0.0954498410018996,-0.3197288305332424,0.2287020008700063,0.0019104753841859,0.1556523849180215,-0.021698231749173,0.0694592433311523,0.0154920151540796,0.0178168083862914,235.45166718200613,236.1235412515015,235.4954335260632,236.18001900048552,237.608932860454,236.5190850705991,236.3859771023984,236.43956117969407,2.0,6.5,0.0679180097022592,1.904359238616281,1.5165818319607238,1.6166603901423398,1.631674142176022,1.703347872843937,1.5355068630547533,1.7024568495462595,1.46967773646706
54,lissajous_xy,False,19.5,0.02,60,10,True,974,0.263618889606956,30.97861030000968,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2315076101678001,0.4063242673426873,0.0079720307024668,0.1034280313313825,-0.3393752555712273,0.2520701381606228,0.0022246586701463,0.1751384505350318,-0.0826650608754178,0.0212918540841308,-0.0024473172774431,0.0166523529445807,239.93944284036183,240.1676779923936,239.4448195009053,239.69591995245435,239.241118164514,239.8361012702076,239.6884146747177,240.377337440154,True,1.9386610999818004,0.2577189604442552,-0.228632115044156,0.4501883351599745,0.0091061055062439,0.1090181738453611,-0.3263041289721496,0.2622268408284166,0.0031531427660593,0.1739265816279667,-0.0966325370359715,0.0355299790385042,-0.0024353053287889,0.0275605474745737,242.09688973984163,241.11784896935103,240.37951489282284,240.4710238177041,240.73279503045623,240.5859148262165,240.6226166460668,242.0612931009676,2.25,6.5,0.0512547311154849,1.693401393785055,1.585507695658199,1.7083406014797369,1.6442027755670152,1.5903366429354813,1.5030293031605595,1.6645075142873254,1.4676719306560957
62,lissajous_xy,False,21.0,0.02,60,10,True,1049,0.0316588619533418,25.85826450001696,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1092103831037731,0.0544176692362314,-0.0012444804138475,0.0220243678198331,-0.0495131239409242,0.0675201449997274,-0.0003126153803235,0.0332002900273828,-0.0043787291830472,0.0007363649289247,-0.0001780366502076,0.0008473133527416,217.81398688764557,217.87813284816048,217.99094075011917,218.1054064247027,218.1180733734771,218.0083839238517,217.87490258934935,217.8161008126735,True,1.8025796999900197,0.0465391469070073,-0.0915959680337131,0.0824589143389909,-0.0007961069351751,0.0240548377439913,-0.060021187811531,0.072749429187654,-7.469034010732485e-06,0.0358147963812583,-0.0437652180436779,0.0331169963536314,-0.0024227854899141,0.0192479200763195,218.76051241285225,217.8849214453698,219.16283638129727,218.73617385464908,219.1558792202424,218.70897792165283,218.24919004442955,217.3708915544821,0.5,7.0,0.0487283461110559,0.8345818953827018,0.3452330119689943,1.0116957908936448,0.2766154842196082,1.119950695723929,0.4235236799637949,0.8907988354966951,0.2818168627992183
63,lissajous_xy,False,21.0,0.02,60,10,True,1049,0.0500532172761809,29.72143270001652,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1548369282271613,0.0800248713626162,-0.0019008322478962,0.0326216785663838,-0.1012702489470362,0.0742859410200428,0.0004767326973643,0.0498408367774102,-0.0016552432165793,0.0092519694098629,0.0003483422230652,0.0017452598808209,219.1399931647981,219.1273953018294,219.25203112027063,219.42398550303363,219.58545117883332,219.55410463389765,219.4080259014005,219.21796108353007,True,1.809588399992208,0.0576788943456652,-0.1433014053770708,0.1059326050669177,-0.0018250601042241,0.0340515941417657,-0.1120895976005873,0.0856832582983664,0.0006104825203806,0.052095649173686,-0.0278167078530434,0.0311300871852489,-0.0021357481305664,0.0147141936034172,219.05549777839008,219.7019464991805,219.45257661506457,220.22273328613463,220.4940679600963,220.3387290537424,219.581150813389,219.92447391032144,0.75,7.0,0.0521827976395331,0.9366545467291468,0.3798500722871887,0.766560280690762,0.2674454570015987,0.8182701725905065,0.4411260077638668,0.9151076303418652,0.3049346890482599
